scaffold	fragment	protein start	protein stop	protein length	nucleotide start	nucleotide stop	nucleotide length
Sample_16_contig_1	Sample_16_contig_1_fragment_1	173	187	15	179078	190451	11374
Sample_16_contig_1	Sample_16_contig_1_fragment_2	558	589	32	606095	637881	31787
Sample_16_contig_1	Sample_16_contig_1_fragment_5	1208	1280	73	1298796	1348106	49311
Sample_16_contig_1	Sample_16_contig_1_fragment_7	1501	1561	61	1569159	1608858	39700
Sample_16_contig_1	Sample_16_contig_1_fragment_8	1580	1641	62	1622167	1666725	44559
Sample_16_contig_1	Sample_16_contig_1_fragment_14	2606	2616	11	2677196	2687344	10149
Sample_16_contig_1	Sample_16_contig_1_fragment_18	3190	3238	49	3339541	3380106	40566
Sample_19_contig_42	Sample_19_contig_42_fragment_2	110	160	51	115361	150536	35176
Sample_55_contig_4	Sample_55_contig_4_fragment_5	288	351	64	301005	356771	55767
Sample_55_contig_4	Sample_55_contig_4_fragment_11	724	790	67	775114	816234	41121
Sample_20_contig_1	Sample_20_contig_1_fragment_39	2939	2985	47	3098854	3134026	35173
Sample_53_contig_1	Sample_53_contig_1_fragment_1	1	39	39	1021	36665	35645
Sample_43_contig_1	Sample_43_contig_1_fragment_6	425	489	65	470832	526601	55770
Sample_43_contig_1	Sample_43_contig_1_fragment_10	859	926	68	945277	986076	40800
Sample_43_contig_1	Sample_43_contig_1_fragment_21	2216	2259	44	2397335	2430970	33636
Sample_43_contig_1	Sample_43_contig_1_fragment_27	2881	2930	50	3115695	3161905	46211
Sample_43_contig_1	Sample_43_contig_1_fragment_32	3510	3572	63	3785723	3841368	55646
Sample_26_contig_152	Sample_26_contig_152_fragment_1	28	35	8	17875	23004	5130
Sample_5_contig_1	Sample_5_contig_1_fragment_6	1912	1953	42	2086669	2118580	31912
Sample_5_contig_1	Sample_5_contig_1_fragment_8	2094	2109	16	2264132	2279390	15259
Sample_45_contig_3	Sample_45_contig_3_fragment_12	1376	1427	52	1322340	1360960	38621
Sample_11_contig_3	Sample_11_contig_3_fragment_4	968	1016	49	1032681	1073245	40565
Sample_11_contig_3	Sample_11_contig_3_fragment_6	1582	1595	14	1723703	1735590	11888
Sample_11_contig_3	Sample_11_contig_3_fragment_12	2548	2610	63	2744542	2790615	46074
Sample_11_contig_3	Sample_11_contig_3_fragment_13	2628	2685	58	2803923	2841974	38052
Sample_11_contig_3	Sample_11_contig_3_fragment_15	2908	2980	73	3064171	3112595	48425
Sample_11_contig_3	Sample_11_contig_3_fragment_18	3586	3616	31	3774899	3806685	31787
Sample_11_contig_3	Sample_11_contig_3_fragment_19	3983	3997	15	4222334	4233708	11375
Sample_23_contig_93	Sample_23_contig_93_fragment_2	88	97	10	51776	58566	6791
Sample_20_contig_2	Sample_20_contig_2_fragment_7	304	321	18	328966	341520	12555
Sample_14_contig_4	Sample_14_contig_4_fragment_9	361	369	9	304480	310206	5727
Sample_21_contig_1	Sample_21_contig_1_fragment_4	296	351	56	329156	368238	39083
Sample_10_contig_86	Sample_10_contig_86_fragment_2	35	102	68	35944	78994	43051
Sample_2_contig_6	Sample_2_contig_6_fragment_1	1	35	35	2	39486	39485
Sample_21_contig_2	Sample_21_contig_2_fragment_3	175	184	10	191694	198386	6693
Sample_7_contig_1	Sample_7_contig_1_fragment_46	3353	3368	16	3503444	3515135	11692
Sample_33_contig_115	Sample_33_contig_115_fragment_3	86	125	40	57633	84650	27018
Sample_39_contig_4	Sample_39_contig_4_fragment_2	86	128	43	67764	111843	44080
Sample_9_contig_1	Sample_9_contig_1_fragment_15	1271	1342	72	1459415	1505614	46200
Sample_53_contig_2	Sample_53_contig_2_fragment_6	322	385	64	322132	377553	55422
Sample_50_contig_4	Sample_50_contig_4_fragment_6	535	596	62	592173	647817	55645
Sample_50_contig_4	Sample_50_contig_4_fragment_7	638	660	23	692224	710500	18277
Sample_50_contig_4	Sample_50_contig_4_fragment_13	1179	1222	44	1271625	1313421	41797
Sample_50_contig_4	Sample_50_contig_4_fragment_18	1854	1897	44	2002555	2036209	33655
Sample_50_contig_2	Sample_50_contig_2_fragment_8	944	1011	68	1021298	1062338	41041
Sample_50_contig_2	Sample_50_contig_2_fragment_12	1382	1444	63	1480764	1533662	52899
Sample_46_contig_1	Sample_46_contig_1_fragment_4	587	656	70	657576	714331	56756
Sample_46_contig_1	Sample_46_contig_1_fragment_9	1381	1430	50	1493590	1536698	43109
Sample_23_contig_74	Sample_23_contig_74_fragment_1	9	79	71	4110	45406	41297
Sample_51_contig_1	Sample_51_contig_1_fragment_9	753	814	62	810683	866328	55646
Sample_51_contig_1	Sample_51_contig_1_fragment_10	856	878	23	910734	929010	18277
Sample_51_contig_1	Sample_51_contig_1_fragment_17	1408	1452	45	1490130	1531925	41796
Sample_51_contig_1	Sample_51_contig_1_fragment_22	2090	2132	43	2221048	2254719	33672
Sample_54_contig_1	Sample_54_contig_1_fragment_13	1077	1133	57	1243138	1286725	43588
Sample_46_contig_3	Sample_46_contig_3_fragment_2	79	96	18	83786	97505	13720
Sample_53_contig_4	Sample_53_contig_4_fragment_7	495	559	65	549481	605246	55766
Sample_53_contig_4	Sample_53_contig_4_fragment_10	929	996	68	1023921	1064719	40799
Sample_2_contig_8	Sample_2_contig_8_fragment_2	32	77	46	30165	70800	40636
Sample_33_contig_101	Sample_33_contig_101_fragment_2	44	60	17	29804	44625	14822
Sample_33_contig_32	Sample_33_contig_32_fragment_3	70	100	31	31030	49734	18705
Sample_4_contig_1	Sample_4_contig_1_fragment_12	2338	2437	100	2571931	2644933	73003
Sample_26_contig_7	Sample_26_contig_7_fragment_1	45	90	46	33141	63580	30440
Sample_17_contig_1	Sample_17_contig_1_fragment_5	371	413	43	415958	449592	33635
Sample_17_contig_1	Sample_17_contig_1_fragment_11	1034	1084	51	1134312	1180523	46212
Sample_17_contig_1	Sample_17_contig_1_fragment_15	1664	1725	62	1804334	1859980	55647
Sample_17_contig_1	Sample_17_contig_1_fragment_34	3080	3142	63	3373551	3429316	55766
Sample_17_contig_1	Sample_17_contig_1_fragment_38	3511	3577	67	3847752	3888792	41041
Sample_45_contig_5	Sample_45_contig_5_fragment_3	93	225	133	71588	155724	84137
Sample_55_contig_3	Sample_55_contig_3_fragment_7	537	600	64	588001	643644	55644
Sample_55_contig_3	Sample_55_contig_3_fragment_9	642	665	24	688049	706324	18276
Sample_55_contig_3	Sample_55_contig_3_fragment_14	1185	1228	44	1267436	1309229	41794
Sample_55_contig_3	Sample_55_contig_3_fragment_19	1860	1903	44	1998369	2032002	33634
Sample_51_contig_2	Sample_51_contig_2_fragment_13	632	694	63	704060	759823	55764
Sample_51_contig_2	Sample_51_contig_2_fragment_17	1070	1136	67	1178492	1219293	40802
