seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new
Sample_6_contig_82	1	9	2	4282	0.9329999999999999	0.9329999999999999	1	9	2	4282	nan	nan	0	1	9	2	4282	0.9329999999999999	0.0	0.0	0.0	66.7	0.0	33.3	4	dsDNAphage	linear	Sample_6_contig_82||full
Sample_6_contig_78	1	4	1	2360	0.57	0.57	1	4	1	2360	nan	nan	0	1	4	1	2360	0.57	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_6_contig_78||full
Sample_6_contig_73	1	3	2	2469	0.58	0.58	1	3	2	2469	nan	nan	0	1	3	2	2469	0.58	0.0	0.0	0.0	33.3	0.0	66.7	0	NCLDV	linear	Sample_6_contig_73||full
Sample_6_contig_63	1	4	198	2458	0.993	0.993	1	4	198	2458	nan	nan	0	1	4	198	2458	0.993	0.0	0.0	0.0	100.0	0.0	0.0	4	dsDNAphage	linear	Sample_6_contig_63||full
Sample_6_contig_44	1	16	232	7920	0.973	0.973	1	16	232	7920	nan	nan	0	1	16	232	7920	0.973	0.0	12.5	0.0	50.0	0.0	37.5	6	dsDNAphage	linear	Sample_6_contig_44||full
Sample_6_contig_11	1	3	1	2200	0.573	0.573	1	3	1	2200	nan	nan	0	1	3	1	2200	0.573	0.0	0.0	0.0	33.3	0.0	66.7	0	NCLDV	linear	Sample_6_contig_11||full
Sample_53_contig_6	1	36	1	17382	0.513	0.52	1	36	1	17382	nan	nan	0	1	36	1	17382	0.513	0.0	13.9	0.0	25.0	0.0	61.1	0	dsDNAphage	linear	Sample_53_contig_6||full
Sample_53_contig_5	1	6	1	3026	0.733	0.733	1	6	1	3026	nan	nan	0	1	6	1	3026	0.733	0.0	0.0	0.0	16.7	0.0	83.3	0	dsDNAphage	linear	Sample_53_contig_5||full
Sample_53_contig_13	1	2	1313	2332	0.86	0.86	1	2	1313	2332	nan	nan	0	1	2	1313	2332	0.86	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_53_contig_13||full
Sample_52_contig_27	1	2	416	1875	0.6	0.6	1	2	416	1875	nan	nan	0	1	2	416	1875	0.6	0.0	0.0	0.0	50.0	0.0	50.0	0	NCLDV	linear	Sample_52_contig_27||full
Sample_52_contig_26	1	3	2114	7181	0.573	0.573	1	3	2114	7181	nan	nan	0	1	3	2114	7181	0.573	0.0	0.0	0.0	33.3	33.3	33.3	0	NCLDV	linear	Sample_52_contig_26||full
Sample_45_contig_6	1	9	3	6927	0.66	0.66	1	9	3	6927	nan	nan	0	1	9	3	6927	0.66	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_45_contig_6||full
Sample_41_contig_8	1	2	28	1977	0.833	0.833	1	2	28	1977	nan	nan	0	1	2	28	1977	0.833	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	Sample_41_contig_8||full
Sample_41_contig_7	1	3	2	1750	0.665	0.665	1	3	2	1750	nan	nan	0	1	3	2	1750	0.665	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_41_contig_7||full
Sample_41_contig_3	1	4	344	2291	0.7	0.7	1	4	344	2291	nan	nan	0	1	4	344	2291	0.7	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_41_contig_3||full
Sample_40_contig_80	1	5	1	2943	0.627	0.627	1	5	1	2943	nan	nan	0	1	5	1	2943	0.627	0.0	0.0	0.0	40.0	20.0	40.0	0	dsDNAphage	linear	Sample_40_contig_80||full
Sample_40_contig_8	1	4	2	2523	0.545	0.545	1	4	2	2523	nan	nan	0	1	4	2	2523	0.545	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_40_contig_8||full
Sample_40_contig_70	1	2	3	1333	0.987	0.987	1	2	3	1333	nan	nan	0	1	2	3	1333	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	Sample_40_contig_70||full
Sample_40_contig_65	1	3	2	2027	0.9670000000000001	0.9670000000000001	1	3	2	2027	nan	nan	0	1	3	2	2027	0.9670000000000001	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	Sample_40_contig_65||full
Sample_40_contig_46	1	2	2	2138	0.775	0.775	1	2	2	2138	nan	nan	0	1	2	2	2138	0.775	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_40_contig_46||full
Sample_40_contig_41	1	8	1	3939	0.9	0.9	1	8	1	3939	nan	nan	0	1	8	1	3939	0.9	0.0	0.0	0.0	12.5	0.0	87.5	0	dsDNAphage	linear	Sample_40_contig_41||full
Sample_40_contig_36	1	6	670	2644	0.6	0.6	1	6	670	2644	nan	nan	0	1	6	670	2644	0.6	0.0	0.0	0.0	0.0	16.7	83.3	0	RNA	linear	Sample_40_contig_36||full
Sample_40_contig_27	1	5	2	2597	0.907	0.907	1	5	2	2597	nan	nan	0	1	5	2	2597	0.907	0.0	20.0	0.0	40.0	0.0	40.0	2	dsDNAphage	linear	Sample_40_contig_27||full
Sample_40_contig_12	1	5	3	3652	0.595	0.595	1	5	3	3652	nan	nan	0	1	5	3	3652	0.595	0.0	0.0	0.0	0.0	60.0	40.0	0	RNA	linear	Sample_40_contig_12||full
Sample_3_contig_1	1	3	525	2327	0.9670000000000001	0.9670000000000001	1	3	525	2327	nan	nan	0	1	3	525	2327	0.9670000000000001	0.0	0.0	0.0	0.0	33.3	66.7	0	NCLDV	linear	Sample_3_contig_1||full
Sample_38_contig_98	1	4	3	2325	0.725	0.725	1	4	3	2325	nan	nan	0	1	4	3	2325	0.725	0.0	0.0	0.0	25.0	25.0	50.0	0	RNA	linear	Sample_38_contig_98||full
Sample_38_contig_87	1	2	2	1783	0.62	0.62	1	2	2	1783	nan	nan	0	1	2	2	1783	0.62	0.0	0.0	0.0	0.0	50.0	50.0	0	NCLDV	linear	Sample_38_contig_87||full
Sample_38_contig_81	1	2	2	1957	0.9329999999999999	0.9329999999999999	1	2	2	1957	nan	nan	0	1	2	2	1957	0.9329999999999999	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	Sample_38_contig_81||full
Sample_38_contig_66	1	3	1	2820	0.675	0.675	1	3	1	2820	nan	nan	0	1	3	1	2820	0.675	0.0	0.0	0.0	0.0	66.7	33.3	0	RNA	linear	Sample_38_contig_66||full
Sample_38_contig_54	1	3	382	2285	0.753	0.753	1	3	382	2285	nan	nan	0	1	3	382	2285	0.753	0.0	0.0	0.0	0.0	33.3	66.7	0	NCLDV	linear	Sample_38_contig_54||full
Sample_38_contig_51	1	3	321	3334	0.9	0.9	1	3	321	3334	nan	nan	0	1	3	321	3334	0.9	0.0	0.0	0.0	66.7	0.0	33.3	0	NCLDV	linear	Sample_38_contig_51||full
Sample_38_contig_31	1	2	358	2227	0.5529999999999999	0.5529999999999999	1	2	358	2227	nan	nan	0	1	2	358	2227	0.5529999999999999	0.0	0.0	0.0	0.0	0.0	100.0	0	NCLDV	linear	Sample_38_contig_31||full
Sample_38_contig_3	1	4	2	2174	0.89	0.89	1	4	2	2174	nan	nan	0	1	4	2	2174	0.89	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_38_contig_3||full
Sample_38_contig_23	1	2	2	2210	0.73	0.73	1	2	2	2210	nan	nan	0	1	2	2	2210	0.73	0.0	0.0	0.0	0.0	50.0	50.0	0	RNA	linear	Sample_38_contig_23||full
Sample_38_contig_2	1	9	1	5132	0.507	0.507	1	9	1	5132	nan	nan	0	1	9	1	5132	0.507	0.0	0.0	0.0	33.3	55.6	11.1	0	dsDNAphage	linear	Sample_38_contig_2||full
Sample_38_contig_19	1	2	3	2469	0.887	0.887	1	2	3	2469	nan	nan	0	1	2	3	2469	0.887	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	Sample_38_contig_19||full
Sample_38_contig_18	1	2	2	2110	0.807	0.807	1	2	2	2110	nan	nan	0	1	2	2	2110	0.807	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	Sample_38_contig_18||full
Sample_38_contig_160	1	4	3	2267	0.9329999999999999	0.9329999999999999	1	4	3	2267	nan	nan	0	1	4	3	2267	0.9329999999999999	0.0	0.0	0.0	25.0	25.0	50.0	0	NCLDV	linear	Sample_38_contig_160||full
Sample_38_contig_16	1	4	3	3075	0.58	0.58	1	4	3	3075	nan	nan	0	1	4	3	3075	0.58	0.0	0.0	0.0	25.0	50.0	25.0	0	NCLDV	linear	Sample_38_contig_16||full
Sample_38_contig_157	1	2	22	2163	0.98	0.98	1	2	22	2163	nan	nan	0	1	2	22	2163	0.98	0.0	0.0	0.0	100.0	0.0	0.0	0	NCLDV	linear	Sample_38_contig_157||full
Sample_38_contig_152	1	3	1	2457	0.973	0.973	1	3	1	2457	nan	nan	0	1	3	1	2457	0.973	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	Sample_38_contig_152||full
Sample_38_contig_150	1	4	2	3796	0.5670000000000001	0.5670000000000001	1	4	2	3796	nan	nan	0	1	4	2	3796	0.5670000000000001	0.0	0.0	0.0	0.0	75.0	25.0	0	NCLDV	linear	Sample_38_contig_150||full
Sample_38_contig_148	1	7	31	5990	0.58	0.58	1	7	31	5990	nan	nan	0	1	7	31	5990	0.58	0.0	0.0	0.0	28.6	57.1	14.3	0	NCLDV	linear	Sample_38_contig_148||full
Sample_38_contig_141	1	4	1	2272	0.993	0.993	1	4	1	2272	nan	nan	0	1	4	1	2272	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	Sample_38_contig_141||full
Sample_38_contig_133	1	5	400	2506	0.56	0.56	1	5	400	2506	nan	nan	0	1	5	400	2506	0.56	0.0	40.0	0.0	60.0	0.0	0.0	0	dsDNAphage	linear	Sample_38_contig_133||full
Sample_38_contig_119	1	3	2	2135	0.505	0.505	1	3	2	2135	nan	nan	0	1	3	2	2135	0.505	0.0	0.0	0.0	0.0	66.7	33.3	0	RNA	linear	Sample_38_contig_119||full
Sample_38_contig_102	1	3	1	2446	0.915	0.915	1	3	1	2446	nan	nan	0	1	3	1	2446	0.915	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_38_contig_102||full
Sample_38_contig_1	1	2	2	2678	0.52	0.52	1	2	2	2678	nan	nan	0	1	2	2	2678	0.52	0.0	0.0	0.0	0.0	100.0	0.0	0	NCLDV	linear	Sample_38_contig_1||full
Sample_36_contig_75	1	5	531	3074	0.98	0.98	1	5	531	3074	nan	nan	0	1	5	531	3074	0.98	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	Sample_36_contig_75||full
Sample_36_contig_38	1	6	243	5320	0.633	0.633	1	6	243	5320	nan	nan	0	1	6	243	5320	0.633	0.0	0.0	0.0	33.3	16.7	50.0	0	NCLDV	linear	Sample_36_contig_38||full
Sample_35_contig_7	1	2	1	3033	0.993	0.993	1	2	1	3033	nan	nan	0	1	2	1	3033	0.993	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	Sample_35_contig_7||full
Sample_35_contig_3	1	5	2	2266	0.94	0.94	1	5	2	2266	nan	nan	0	1	5	2	2266	0.94	0.0	0.0	0.0	20.0	0.0	80.0	1	dsDNAphage	linear	Sample_35_contig_3||full
Sample_35_contig_14	1	4	36	2145	1.0	1.0	1	4	36	2145	nan	nan	0	1	4	36	2145	1.0	0.0	0.0	0.0	100.0	0.0	0.0	3	dsDNAphage	linear	Sample_35_contig_14||full
Sample_35_contig_13	1	4	256	2266	0.987	0.987	1	4	256	2266	nan	nan	0	1	4	256	2266	0.987	0.0	0.0	0.0	25.0	0.0	75.0	1	dsDNAphage	linear	Sample_35_contig_13||full
Sample_35_contig_10	1	5	3	2096	0.555	0.555	1	5	3	2096	nan	nan	0	1	5	3	2096	0.555	0.0	0.0	0.0	0.0	20.0	80.0	0	RNA	linear	Sample_35_contig_10||full
Sample_33_contig_75	1	4	530	5441	0.753	0.753	1	4	530	5441	nan	nan	0	1	4	530	5441	0.753	0.0	0.0	0.0	25.0	0.0	75.0	0	NCLDV	linear	Sample_33_contig_75||full
Sample_33_contig_69	1	35	3	21031	0.9	0.94	1	35	3	21031	nan	nan	0	1	35	3	21031	0.9	0.0	22.9	0.0	42.9	0.0	34.3	9	dsDNAphage	linear	Sample_33_contig_69||full
Sample_33_contig_50	1	11	1	5877	0.5529999999999999	0.5529999999999999	1	11	1	5877	nan	nan	0	1	11	1	5877	0.5529999999999999	0.0	18.2	0.0	36.4	0.0	45.5	0	dsDNAphage	linear	Sample_33_contig_50||full
Sample_2_contig_8	9	130	10382	110645	0.687	0.693	1	132	1	111695	nan	nan	0	1	132	1	111695	0.667	0.0	5.0	0.0	20.0	5.0	70.0	0	dsDNAphage	linear	Sample_2_contig_8||full
Sample_2_contig_3	1	77	43	58755	1.0	1.0	1	77	43	58755	nan	nan	0	1	77	43	58755	1.0	0.0	2.6	0.0	44.2	1.3	51.9	4	dsDNAphage	linear	Sample_2_contig_3||full
Sample_29_contig_4	1	6	45	3018	0.7929999999999999	0.7929999999999999	1	6	45	3018	nan	nan	0	1	6	45	3018	0.7929999999999999	0.0	0.0	0.0	0.0	0.0	100.0	0	ssDNA	linear	Sample_29_contig_4||full
Sample_27_contig_8	1	7	3	2388	0.893	0.893	1	7	3	2388	nan	nan	0	1	7	3	2388	0.893	0.0	0.0	0.0	28.6	0.0	71.4	0	dsDNAphage	linear	Sample_27_contig_8||full
Sample_27_contig_54	1	4	1	2506	0.7070000000000001	0.7070000000000001	1	4	1	2506	nan	nan	0	1	4	1	2506	0.7070000000000001	0.0	0.0	0.0	25.0	50.0	25.0	0	NCLDV	linear	Sample_27_contig_54||full
Sample_27_contig_53	1	8	3	3109	0.765	0.765	1	8	3	3109	nan	nan	0	1	8	3	3109	0.765	0.0	0.0	0.0	0.0	25.0	75.0	0	RNA	linear	Sample_27_contig_53||full
Sample_27_contig_42	1	3	254	1948	0.87	0.87	1	3	254	1948	nan	nan	0	1	3	254	1948	0.87	0.0	0.0	0.0	0.0	33.3	66.7	0	RNA	linear	Sample_27_contig_42||full
Sample_27_contig_37	1	6	3	2690	0.7929999999999999	0.7929999999999999	1	6	3	2690	nan	nan	0	1	6	3	2690	0.7929999999999999	0.0	16.7	0.0	16.7	16.7	50.0	1	dsDNAphage	linear	Sample_27_contig_37||full
Sample_27_contig_28	1	2	754	1746	0.595	0.595	1	2	754	1746	nan	nan	0	1	2	754	1746	0.595	0.0	0.0	0.0	0.0	100.0	0.0	0	RNA	linear	Sample_27_contig_28||full
Sample_27_contig_22	1	6	51	2099	0.525	0.525	1	6	51	2099	nan	nan	0	1	6	51	2099	0.525	0.0	0.0	0.0	0.0	50.0	50.0	0	RNA	linear	Sample_27_contig_22||full
Sample_27_contig_19	1	3	478	2323	0.627	0.627	1	3	478	2323	nan	nan	0	1	3	478	2323	0.627	0.0	33.3	0.0	33.3	0.0	33.3	0	NCLDV	linear	Sample_27_contig_19||full
Sample_27_contig_10	1	2	961	2198	0.547	0.547	1	2	961	2198	nan	nan	0	1	2	961	2198	0.547	0.0	0.0	0.0	0.0	50.0	50.0	0	NCLDV	linear	Sample_27_contig_10||full
Sample_27_contig_1	1	8	1	2759	0.51	0.51	1	8	1	2759	nan	nan	0	1	8	1	2759	0.51	0.0	0.0	0.0	0.0	62.5	37.5	0	RNA	linear	Sample_27_contig_1||full
Sample_26_contig_76	1	3	83	1370	1.0	1.0	1	3	83	1370	nan	nan	0	1	3	83	1370	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	Sample_26_contig_76||full
Sample_26_contig_70	1	19	28	8376	0.98	0.98	1	19	28	8376	nan	nan	0	1	19	28	8376	0.98	0.0	0.0	0.0	10.5	0.0	89.5	0	dsDNAphage	linear	Sample_26_contig_70||full
Sample_26_contig_39	1	5	515	4259	0.713	0.713	1	5	515	4259	nan	nan	0	1	5	515	4259	0.713	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	Sample_26_contig_39||full
Sample_26_contig_32	1	3	3	1399	0.75	0.75	1	3	3	1399	nan	nan	0	1	3	3	1399	0.75	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_26_contig_32||full
Sample_26_contig_19	1	38	2329	31737	0.507	0.527	1	39	2329	32418	nan	nan	0	1	39	2329	32418	0.5	0.0	5.6	0.0	5.6	33.3	55.6	1	dsDNAphage	linear	Sample_26_contig_19||full
Sample_26_contig_145	1	53	3	29522	1.0	1.0	1	53	3	29522	nan	nan	0	1	53	3	29522	1.0	0.0	1.9	0.0	39.6	1.9	56.6	5	dsDNAphage	linear	Sample_26_contig_145||full
Sample_26_contig_10	2	52	432	35417	0.627	0.653	1	54	1	37420	nan	nan	0	1	54	1	37420	0.573	0.0	37.7	0.0	13.2	5.7	43.4	1	dsDNAphage	linear	Sample_26_contig_10||full
Sample_25_contig_2	1	19	3	12788	0.507	0.507	1	19	3	12788	nan	nan	0	1	19	3	12788	0.5	0.0	0.0	0.0	11.1	0.0	88.9	0	dsDNAphage	linear	Sample_25_contig_2||full
Sample_24_contig_74	1	8	1	2621	0.72	0.72	1	8	1	2621	nan	nan	0	1	8	1	2621	0.72	0.0	12.5	0.0	12.5	0.0	75.0	0	dsDNAphage	linear	Sample_24_contig_74||full
Sample_24_contig_43	1	9	231	6041	0.5870000000000001	0.5870000000000001	1	9	231	6041	nan	nan	0	1	9	231	6041	0.5870000000000001	0.0	22.2	0.0	11.1	22.2	44.4	1	dsDNAphage	linear	Sample_24_contig_43||full
Sample_24_contig_15	1	14	10	7109	0.785	0.785	1	14	10	7109	nan	nan	0	1	14	10	7109	0.785	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_24_contig_15||full
Sample_23_contig_74	1	152	1383	89685	0.887	0.9	1	152	1383	89685	nan	nan	0	1	152	1383	89685	0.887	0.0	13.8	0.0	21.1	8.6	56.6	12	dsDNAphage	linear	Sample_23_contig_74||full
Sample_23_contig_38	1	14	2	6585	0.5670000000000001	0.5670000000000001	1	14	2	6585	nan	nan	0	1	14	2	6585	0.5670000000000001	0.0	7.1	0.0	14.3	7.1	71.4	0	dsDNAphage	linear	Sample_23_contig_38||full
Sample_23_contig_30	1	14	3	6079	0.653	0.653	1	14	3	6079	nan	nan	0	1	14	3	6079	0.653	0.0	7.1	0.0	28.6	42.9	21.4	0	dsDNAphage	linear	Sample_23_contig_30||full
Sample_22_contig_6	1	24	1	11705	0.9129999999999999	0.927	1	24	1	11705	nan	nan	0	1	24	1	11705	0.9129999999999999	0.0	12.5	0.0	29.2	0.0	58.3	3	dsDNAphage	linear	Sample_22_contig_6||full
Sample_22_contig_56	1	4	432	2560	0.593	0.593	1	4	432	2560	nan	nan	0	1	4	432	2560	0.593	0.0	25.0	0.0	0.0	0.0	75.0	0	NCLDV	linear	Sample_22_contig_56||full
Sample_22_contig_43	1	17	3	9063	0.753	0.753	1	17	3	9063	nan	nan	0	1	17	3	9063	0.753	0.0	0.0	0.0	52.9	11.8	35.3	0	dsDNAphage	linear	Sample_22_contig_43||full
Sample_22_contig_27	1	8	150	3876	0.9129999999999999	0.9129999999999999	1	8	150	3876	nan	nan	0	1	8	150	3876	0.9129999999999999	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	Sample_22_contig_27||full
Sample_22_contig_19	1	11	54	7646	0.9470000000000001	0.9470000000000001	1	11	54	7646	nan	nan	0	1	11	54	7646	0.9470000000000001	0.0	18.2	0.0	72.7	9.1	0.0	8	dsDNAphage	linear	Sample_22_contig_19||full
