seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new
Sample_22_contig_12	1	25	90	12088	0.9129999999999999	0.9129999999999999	1	25	90	12088	nan	nan	0	1	25	90	12088	0.9129999999999999	0.0	0.0	0.0	48.0	4.0	48.0	0	dsDNAphage	linear	Sample_22_contig_12||full
Sample_1_contig_5	1	2	444	1688	0.93	0.93	1	2	444	1688	nan	nan	0	1	2	444	1688	0.93	0.0	0.0	0.0	0.0	0.0	100.0	0	RNA	linear	Sample_1_contig_5||full
Sample_19_contig_33	1	5	1	2444	0.98	0.98	1	5	1	2444	nan	nan	0	1	5	1	2444	0.98	0.0	0.0	0.0	60.0	0.0	40.0	0	NCLDV	linear	Sample_19_contig_33||full
Sample_19_contig_25	1	12	8	9246	0.807	0.807	1	12	8	9246	nan	nan	0	1	12	8	9246	0.807	0.0	0.0	0.0	25.0	8.3	66.7	0	NCLDV	linear	Sample_19_contig_25||full
Sample_12_contig_98	1	56	1	36906	0.58	0.607	1	58	1	37707	nan	nan	0	1	58	1	37707	0.56	0.0	36.4	0.0	9.1	18.2	36.4	0	dsDNAphage	linear	Sample_12_contig_98||full
Sample_12_contig_50	1	7	3	6874	0.555	0.555	1	7	3	6874	nan	nan	0	1	7	3	6874	0.555	0.0	0.0	0.0	20.0	0.0	80.0	0	RNA	linear	Sample_12_contig_50||full
Sample_12_contig_3	1	7	407	7800	0.6729999999999999	0.6729999999999999	1	7	407	7800	nan	nan	0	1	7	407	7800	0.6729999999999999	0.0	0.0	0.0	14.3	28.6	57.1	0	NCLDV	linear	Sample_12_contig_3||full
Sample_11_contig_6	1	63	295	36269	0.607	0.627	1	64	295	36654	nan	nan	0	1	64	295	36654	0.5870000000000001	0.0	23.8	0.0	4.8	23.8	47.6	0	dsDNAphage	linear	Sample_11_contig_6||full
Sample_10_contig_89	1	97	357	82343	0.8	0.84	1	97	357	82343	nan	nan	0	1	97	357	82343	0.8	0.0	26.8	0.0	24.7	18.6	29.9	2	dsDNAphage	linear	Sample_10_contig_89||full
Sample_10_contig_86	1	145	2	115796	0.94	0.953	1	145	2	115796	nan	nan	0	1	145	2	115796	0.94	0.0	20.0	0.0	41.4	15.9	22.8	13	dsDNAphage	linear	Sample_10_contig_86||full
Sample_10_contig_48	1	3	506	2491	0.733	0.733	1	3	506	2491	nan	nan	0	1	3	506	2491	0.733	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	Sample_10_contig_48||full
Sample_10_contig_47	1	8	305	4833	0.513	0.513	1	8	305	4833	nan	nan	0	1	8	305	4833	0.513	0.0	0.0	0.0	25.0	25.0	50.0	0	dsDNAphage	linear	Sample_10_contig_47||full
Sample_10_contig_25	1	11	3	7373	0.653	0.653	1	11	3	7373	nan	nan	0	1	11	3	7373	0.653	0.0	0.0	0.0	9.1	9.1	81.8	0	dsDNAphage	linear	Sample_10_contig_25||full
Sample_9_contig_1	1271	1379	1459415	1550898	0.9	0.94	1271	1379	1459415	1550898	0.9	1.0	1	1	3987	11521	4451596	0.22	0.0	19.8	0.0	30.6	19.0	30.6	13	dsDNAphage	linear	Sample_9_contig_1||0_partial
Sample_5_contig_1	1910	1988	2084631	2150150	0.9	0.907	1910	1988	2084631	2150150	0.9	1.0	1	1	5306	5721	5736096	0.287	0.0	44.0	0.0	33.0	14.3	8.8	11	dsDNAphage	linear	Sample_5_contig_1||0_partial
Sample_5_contig_1	2099	2114	2269163	2285646	0.92	0.92	2099	2114	2269163	2285646	0.92	0.96	1	1	5306	5721	5736096	0.287	0.0	28.6	0.0	17.9	21.4	32.1	1	dsDNAphage	linear	Sample_5_contig_1||1_partial
Sample_55_contig_4	722	880	772744	913667	0.907	0.907	722	880	772744	913667	0.907	1.0	1	1	1731	3	1827702	0.313	0.0	24.0	0.0	28.7	15.2	32.2	15	dsDNAphage	linear	Sample_55_contig_4||0_partial
Sample_55_contig_4	305	360	311887	365520	0.9470000000000001	0.98	305	360	311887	365520	0.9470000000000001	1.0	1	1	1731	3	1827702	0.313	0.0	23.5	0.0	32.4	13.2	30.9	7	dsDNAphage	linear	Sample_55_contig_4||1_partial
Sample_55_contig_3	536	609	587015	651329	0.9129999999999999	0.9329999999999999	536	609	587015	651329	0.9129999999999999	1.0	1	1	2265	1444	2427597	0.373	0.0	23.3	0.0	29.1	9.3	38.4	7	dsDNAphage	linear	Sample_55_contig_3||0_partial
Sample_55_contig_3	1182	1254	1264375	1329038	0.9	0.907	1182	1254	1264375	1329038	0.9	1.0	1	1	2265	1444	2427597	0.373	0.0	18.8	0.0	21.2	14.1	45.9	7	dsDNAphage	linear	Sample_55_contig_3||1_partial
Sample_55_contig_3	639	682	686618	720783	0.927	0.9670000000000001	639	682	686618	720783	0.927	1.0	1	1	2265	1444	2427597	0.373	0.0	28.6	0.0	32.1	16.1	23.2	12	dsDNAphage	linear	Sample_55_contig_3||2_partial
Sample_55_contig_3	1402	1418	1485452	1497375	0.873	0.873	1402	1418	1485452	1497375	0.873	0.92	1	1	2265	1444	2427597	0.373	0.0	20.7	0.0	13.8	24.1	41.4	1	dsDNAphage	linear	Sample_55_contig_3||3_partial
Sample_54_contig_1	1076	1149	1240335	1305796	0.94	0.973	1076	1151	1240335	1308057	0.907	1.0	1	1	2507	3	2769378	0.213	0.0	22.7	0.0	26.1	10.2	40.9	9	dsDNAphage	linear	Sample_54_contig_1||0_partial
Sample_53_contig_4	926	1065	1020820	1142500	0.9129999999999999	0.953	926	1066	1020820	1144469	0.9	1.0	1	1	1778	1216	1891151	0.313	0.0	22.9	0.0	33.3	14.4	29.4	15	dsDNAphage	linear	Sample_53_contig_4||0_partial
Sample_53_contig_4	512	567	560362	613522	0.9470000000000001	0.9670000000000001	512	569	560362	614568	0.9	1.0	1	1	1778	1216	1891151	0.313	0.0	24.3	0.0	31.4	14.3	30.0	7	dsDNAphage	linear	Sample_53_contig_4||1_partial
Sample_53_contig_2	335	409	338011	408126	0.907	0.94	335	409	338011	408126	0.907	1.0	1	1	1146	241	1188430	0.34	0.0	21.8	0.0	26.4	13.8	37.9	7	dsDNAphage	linear	Sample_53_contig_2||0_partial
Sample_53_contig_2	252	310	257663	304073	0.9329999999999999	0.9670000000000001	251	310	255395	304073	0.9	1.0	1	1	1146	241	1188430	0.34	0.0	33.3	0.0	33.3	11.1	22.2	11	dsDNAphage	linear	Sample_53_contig_2||1_partial
Sample_53_contig_1	1	63	1021	55608	0.92	0.94	1	63	1021	55608	0.92	1.0	1	1	312	1021	319727	0.44	0.0	17.3	0.0	26.7	17.3	38.7	8	dsDNAphage	linear	Sample_53_contig_1||0_partial
Sample_53_contig_1	212	226	209045	219774	0.92	0.92	212	226	209045	219774	0.92	0.927	1	1	312	1021	319727	0.44	0.0	18.5	0.0	14.8	25.9	40.7	1	dsDNAphage	linear	Sample_53_contig_1||1_partial
Sample_51_contig_2	1068	1233	1175799	1321026	0.9	0.907	1068	1233	1175799	1321026	0.9	1.0	1	1	2077	930	2232396	0.327	0.0	24.2	0.0	28.1	15.2	32.6	16	dsDNAphage	linear	Sample_51_contig_2||0_partial
Sample_51_contig_2	649	702	714940	768099	0.9470000000000001	0.987	649	703	714940	768572	0.927	1.0	1	1	2077	930	2232396	0.327	0.0	23.9	0.0	31.3	11.9	32.8	6	dsDNAphage	linear	Sample_51_contig_2||1_partial
Sample_51_contig_1	753	822	810683	872271	0.907	0.953	751	822	808146	872271	0.9	1.0	1	1	2498	2	2660149	0.327	0.0	25.0	0.0	28.6	8.3	38.1	7	dsDNAphage	linear	Sample_51_contig_1||0_partial
Sample_51_contig_1	1405	1471	1487069	1544169	0.907	0.94	1405	1471	1487069	1544169	0.907	1.0	1	1	2498	2	2660149	0.327	0.0	17.7	0.0	22.8	11.4	48.1	6	dsDNAphage	linear	Sample_51_contig_1||1_partial
Sample_51_contig_1	844	892	902349	940774	0.907	0.9470000000000001	844	892	902349	940774	0.907	0.987	1	1	2498	2	2660149	0.327	0.0	27.9	0.0	31.1	9.8	31.1	11	dsDNAphage	linear	Sample_51_contig_1||2_partial
Sample_51_contig_1	1623	1638	1707673	1719445	0.88	0.88	1623	1638	1707673	1719445	0.88	0.9	1	1	2498	2	2660149	0.327	0.0	21.4	0.0	14.3	28.6	35.7	1	dsDNAphage	linear	Sample_51_contig_1||3_partial
Sample_50_contig_4	535	604	592173	653761	0.907	0.953	534	604	591187	653761	0.9	1.0	1	1	2271	5619	2448524	0.38	0.0	24.1	0.0	28.9	8.4	38.6	7	dsDNAphage	linear	Sample_50_contig_4||0_partial
Sample_50_contig_4	1176	1242	1268564	1327794	0.9329999999999999	0.94	1176	1242	1268564	1327794	0.9329999999999999	1.0	1	1	2271	5619	2448524	0.38	0.0	19.0	0.0	24.1	12.7	44.3	7	dsDNAphage	linear	Sample_50_contig_4||1_partial
Sample_50_contig_4	626	674	683839	722264	0.907	0.9470000000000001	626	674	683839	722264	0.907	0.987	1	1	2271	5619	2448524	0.38	0.0	29.5	0.0	31.1	13.1	26.2	11	dsDNAphage	linear	Sample_50_contig_4||2_partial
Sample_50_contig_2	938	1062	1015924	1123575	0.9	0.9329999999999999	938	1062	1015924	1123575	0.9	1.0	1	1	1870	1549	1995766	0.33299999999999996	0.0	27.7	0.0	27.7	15.3	29.2	15	dsDNAphage	linear	Sample_50_contig_2||0_partial
Sample_50_contig_2	1386	1465	1486241	1555337	0.9129999999999999	0.953	1386	1465	1486241	1555337	0.9129999999999999	1.0	1	1	1870	1549	1995766	0.33299999999999996	0.0	23.9	0.0	29.3	13.0	33.7	6	dsDNAphage	linear	Sample_50_contig_2||1_partial
Sample_4_contig_1	2360	2484	2586465	2689877	0.9	0.907	2360	2484	2586465	2689877	0.9	1.0	1	1	5080	3688	5655174	0.233	0.0	33.6	0.0	34.3	15.3	16.8	20	dsDNAphage	linear	Sample_4_contig_1||0_partial
Sample_46_contig_3	77	110	80267	110050	0.9	0.92	77	110	80267	110050	0.9	0.993	1	1	689	965	732964	0.467	0.0	32.6	0.0	21.7	21.7	23.9	5	dsDNAphage	linear	Sample_46_contig_3||0_partial
Sample_46_contig_1	601	689	670884	745338	0.953	0.973	601	694	670884	754550	0.907	1.0	1	1	2016	350	2149534	0.32	0.0	32.1	0.0	34.9	18.9	14.2	14	dsDNAphage	linear	Sample_46_contig_1||0_partial
Sample_46_contig_1	1387	1455	1499295	1570298	0.92	0.9670000000000001	1386	1455	1497711	1570298	0.9129999999999999	1.0	1	1	2016	350	2149534	0.32	0.0	30.5	0.0	31.7	18.3	19.5	15	dsDNAphage	linear	Sample_46_contig_1||1_partial
Sample_45_contig_3	1371	1447	1316398	1385537	0.92	0.96	1371	1447	1316398	1385537	0.92	1.0	1	1	3985	335	3793598	0.28	0.0	28.1	0.0	29.2	22.5	20.2	17	dsDNAphage	linear	Sample_45_contig_3||0_partial
Sample_43_contig_1	857	1017	942584	1083883	0.9	0.907	857	1017	942584	1083883	0.9	1.0	1	1	4500	11596	4883811	0.33299999999999996	0.0	24.3	0.0	28.9	15.6	31.2	15	dsDNAphage	linear	Sample_43_contig_1||0_partial
Sample_43_contig_1	3523	3593	3801827	3869575	0.927	0.9670000000000001	3523	3593	3801827	3869575	0.927	1.0	1	1	4500	11596	4883811	0.33299999999999996	0.0	19.3	0.0	28.9	15.7	36.1	7	dsDNAphage	linear	Sample_43_contig_1||1_partial
Sample_43_contig_1	2885	2951	3118870	3185129	0.96	0.98	2884	2951	3118060	3185129	0.9129999999999999	0.993	1	1	4500	11596	4883811	0.33299999999999996	0.0	25.0	0.0	30.0	6.2	38.8	7	dsDNAphage	linear	Sample_43_contig_1||2_partial
Sample_43_contig_1	443	499	482234	535923	0.9470000000000001	0.973	443	501	482234	537910	0.9	1.0	1	1	4500	11596	4883811	0.33299999999999996	0.0	25.4	0.0	32.4	14.1	28.2	7	dsDNAphage	linear	Sample_43_contig_1||3_partial
Sample_43_contig_1	3442	3498	3719205	3767112	0.9	0.927	3442	3498	3719205	3767112	0.9	1.0	1	1	4500	11596	4883811	0.33299999999999996	0.0	34.8	0.0	31.9	11.6	21.7	11	dsDNAphage	linear	Sample_43_contig_1||4_partial
Sample_39_contig_4	88	184	69838	165092	0.907	0.92	88	184	69838	165092	0.907	1.0	1	1	499	29	461806	0.46	0.0	18.3	0.0	33.0	20.2	28.4	6	dsDNAphage	linear	Sample_39_contig_4||0_partial
Sample_33_contig_32	51	100	19308	49734	0.92	0.9670000000000001	51	100	19308	49734	0.92	0.9329999999999999	1	1	100	2	49734	0.66	0.0	8.0	0.0	18.0	6.0	68.0	3	dsDNAphage	linear	Sample_33_contig_32||0_partial
Sample_33_contig_115	82	126	55055	85560	0.973	0.987	82	126	55055	85560	0.973	0.993	1	1	126	5755	85560	0.72	0.0	15.6	0.0	33.3	4.4	46.7	8	dsDNAphage	linear	Sample_33_contig_115||0_partial
Sample_33_contig_101	34	60	22342	44625	0.907	0.9329999999999999	34	60	22342	44625	0.907	0.92	1	1	60	366	44625	0.787	0.0	14.8	0.0	33.3	7.4	44.4	7	dsDNAphage	linear	Sample_33_contig_101||0_partial
Sample_26_contig_113	1	32	153	17739	0.88	0.9	1	32	153	17739	0.88	0.9670000000000001	1	1	70	153	47216	0.6	0.0	22.7	0.0	6.8	2.3	68.2	1	dsDNAphage	linear	Sample_26_contig_113||0_partial
Sample_21_contig_2	173	203	190743	212706	0.9129999999999999	0.9470000000000001	173	203	190743	212706	0.9129999999999999	0.993	1	1	1895	1	2005984	0.26	0.0	41.9	0.0	25.6	9.3	23.3	1	dsDNAphage	linear	Sample_21_contig_2||0_partial
Sample_21_contig_1	299	375	332097	392487	0.92	0.953	299	375	332097	392487	0.92	1.0	1	1	3253	270	3352528	0.287	0.0	16.9	0.0	18.0	19.1	46.1	1	dsDNAphage	linear	Sample_21_contig_1||0_partial
Sample_20_contig_1	2946	3010	3102933	3160079	0.9129999999999999	0.94	2946	3010	3102933	3160079	0.9129999999999999	0.993	1	1	3644	726	3793961	0.327	0.0	32.5	0.0	29.9	16.9	20.8	6	dsDNAphage	linear	Sample_20_contig_1||0_partial
Sample_19_contig_42	113	185	117576	174141	0.907	0.9129999999999999	113	185	117576	174141	0.907	0.987	1	1	271	3	255088	0.6	0.0	32.9	0.0	31.8	10.6	24.7	6	dsDNAphage	linear	Sample_19_contig_42||0_partial
Sample_17_contig_1	3509	3667	3845300	3986224	0.907	0.907	3509	3667	3845300	3986224	0.907	1.0	1	1	4496	326	4884118	0.33299999999999996	0.0	24.0	0.0	29.2	15.8	31.0	15	dsDNAphage	linear	Sample_17_contig_1||0_partial
Sample_17_contig_1	1039	1111	1138133	1206752	0.96	0.973	1037	1113	1136676	1209881	0.9	0.993	1	1	4496	326	4884118	0.33299999999999996	0.0	25.8	0.0	28.1	9.0	37.1	7	dsDNAphage	linear	Sample_17_contig_1||1_partial
Sample_17_contig_1	1677	1745	1820438	1886504	0.9329999999999999	0.96	1677	1746	1820438	1888188	0.907	1.0	1	1	4496	326	4884118	0.33299999999999996	0.0	19.5	0.0	28.0	15.9	36.6	7	dsDNAphage	linear	Sample_17_contig_1||2_partial
Sample_17_contig_1	1596	1652	1737819	1785723	0.9	0.927	1596	1652	1737819	1785723	0.9	1.0	1	1	4496	326	4884118	0.33299999999999996	0.0	34.8	0.0	31.9	11.6	21.7	11	dsDNAphage	linear	Sample_17_contig_1||3_partial
Sample_17_contig_1	3098	3150	3384953	3437592	0.953	0.987	3098	3152	3384953	3438638	0.907	1.0	1	1	4496	326	4884118	0.33299999999999996	0.0	23.9	0.0	31.3	14.9	29.9	6	dsDNAphage	linear	Sample_17_contig_1||4_partial
Sample_16_contig_1	1474	1828	1543997	1852794	0.9	0.927	1474	1828	1543997	1852794	0.9	1.0	1	1	4707	5673	4935174	0.527	0.0	32.7	0.0	32.4	22.1	12.8	37	dsDNAphage	linear	Sample_16_contig_1||0_partial
Sample_16_contig_1	1205	1381	1294193	1455159	0.9	0.9129999999999999	1205	1381	1294193	1455159	0.9	1.0	1	1	4707	5673	4935174	0.527	0.0	32.8	0.0	31.7	25.9	9.5	8	dsDNAphage	linear	Sample_16_contig_1||1_partial
Sample_16_contig_1	3182	3303	3333409	3454513	0.907	0.927	3182	3303	3333409	3454513	0.907	1.0	1	1	4707	5673	4935174	0.527	0.0	32.8	0.0	32.1	21.6	13.4	19	dsDNAphage	linear	Sample_16_contig_1||2_partial
Sample_16_contig_1	565	612	614931	662011	0.9	0.9	565	612	614931	662011	0.9	1.0	1	1	4707	5673	4935174	0.527	0.0	33.3	0.0	23.3	16.7	26.7	4	dsDNAphage	linear	Sample_16_contig_1||3_partial
Sample_16_contig_1	2603	2622	2674292	2693010	0.84	0.86	2603	2622	2674292	2693010	0.84	0.92	1	1	4707	5673	4935174	0.527	0.0	53.1	0.0	25.0	9.4	12.5	1	dsDNAphage	linear	Sample_16_contig_1||4_partial
Sample_16_contig_1	172	189	178772	192936	0.94	0.94	172	189	178772	192936	0.94	1.0	1	1	4707	5673	4935174	0.527	0.0	26.7	0.0	10.0	16.7	46.7	1	dsDNAphage	linear	Sample_16_contig_1||5_partial
Sample_11_contig_3	2540	2892	2736190	3045206	0.9	0.9129999999999999	2540	2892	2736190	3045206	0.9	1.0	1	1	4653	5746	4935236	0.56	0.0	37.3	0.0	32.9	21.6	8.2	36	dsDNAphage	linear	Sample_11_contig_3||0_partial
Sample_11_contig_3	2905	3107	3059643	3256094	0.9	0.9129999999999999	2905	3107	3059643	3256094	0.9	1.0	1	1	4653	5746	4935236	0.56	0.0	35.8	0.0	33.5	20.5	10.2	10	dsDNAphage	linear	Sample_11_contig_3||1_partial
Sample_11_contig_3	970	1091	1035133	1154492	0.9	0.907	970	1091	1035133	1154492	0.9	1.0	1	1	4653	5746	4935236	0.56	0.0	35.8	0.0	34.3	23.9	6.0	20	dsDNAphage	linear	Sample_11_contig_3||2_partial
Sample_11_contig_3	3582	3632	3770869	3821295	0.9	0.94	3582	3632	3770869	3821295	0.9	0.993	1	1	4653	5746	4935236	0.56	0.0	31.7	0.0	22.2	19.0	27.0	4	dsDNAphage	linear	Sample_11_contig_3||3_partial
Sample_11_contig_3	1578	1598	1719775	1738494	0.833	0.867	1578	1598	1719775	1738494	0.833	0.92	1	1	4653	5746	4935236	0.56	0.0	45.5	0.0	30.3	9.1	15.2	1	dsDNAphage	linear	Sample_11_contig_3||4_partial
