,contig_ID,sampleID,software,bp_start,bp_stop,bp_length,checkv_completeness,checkv_contamination,checkv_checkv_quality,,keep_it,reason,buddy,flag
1,Sample_10_contig_86_fragment_2,Sample_10,vibrant,35944,78994,43051,100,0,High-quality,,yes,single,NA,
2,Sample_11_contig_3_fragment_4,Sample_11,vibrant,1032681,1073245,40565,95.37,17.31,High-quality,,yes,,Sample_11_contig_3||2_partial,
3,Sample_11_contig_3||2_partial,Sample_11,virsorter,1035133,1154492,119360,100,71.31,Complete,,no,contamworse,Sample_11_contig_3_fragment_4,
4,Sample_11_contig_3||0_partial,Sample_11,virsorter,2736190,3045206,309017,100,62.41,Complete,,no,contamworse,Sample_11_contig_3_fragment_12,
5,Sample_11_contig_3_fragment_12,Sample_11,vibrant,2744542,2790615,46074,100,0,High-quality,,yes,,Sample_11_contig_3||0_partial,
6,Sample_11_contig_3_fragment_13,Sample_11,vibrant,2803923,2841974,38052,95.9,0,High-quality,,yes,single,NA,
7,Sample_11_contig_3||1_partial,Sample_11,virsorter,3059643,3256094,196452,100,75.22,Complete,,no,contamworse,Sample_11_contig_3_fragment_15,
8,Sample_11_contig_3_fragment_15,Sample_11,vibrant,3064171,3112595,48425,100,0,High-quality,,yes,,Sample_11_contig_3||1_partial,
9,Sample_11_contig_3_fragment_18,Sample_11,vibrant,3774899,3806685,31787,56.37,24.46,Medium-quality,,yes,single,NA,
10,Sample_16_contig_1_fragment_2,Sample_16,vibrant,606095,637881,31787,57.19,23.37,Medium-quality,,yes,single,NA,
11,Sample_16_contig_1||1_partial,Sample_16,virsorter,1294193,1455159,160967,100,69.8,Complete,,no,contamworse,Sample_16_contig_1_fragment_5,
12,Sample_16_contig_1_fragment_5,Sample_16,vibrant,1298796,1348106,49311,100,0,High-quality,,yes,,Sample_16_contig_1||1_partial,
13,Sample_16_contig_1||0_partial,Sample_16,virsorter,1543997,1852794,308798,100,63.52,Complete,,no,contamworse,Sample_16_contig_1_fragment_7,
14,Sample_16_contig_1_fragment_7,Sample_16,vibrant,1569159,1608858,39700,100,0,High-quality,,yes,,Sample_16_contig_1||0_partial,
15,Sample_16_contig_1_fragment_8,Sample_16,vibrant,1622167,1666725,44559,98.52,0,High-quality,,yes,single,NA,
16,Sample_16_contig_1||2_partial,Sample_16,virsorter,3333409,3454513,121105,100,71,Complete,,no,contamworse,Sample_16_contig_1_fragment_18,
17,Sample_16_contig_1_fragment_18,Sample_16,vibrant,3339541,3380106,40566,95.88,16.87,High-quality,,yes,,Sample_16_contig_1||2_partial,
18,Sample_17_contig_1_fragment_5,Sample_17,vibrant,415958,449592,33635,100,14.16,High-quality,,yes,single,NA,
19,Sample_17_contig_1_fragment_11,Sample_17,vibrant,1134312,1180523,46212,100,10.63,High-quality,,yes,,Sample_17_contig_1||1_partial,
20,Sample_17_contig_1||1_partial,Sample_17,virsorter,1138133,1206752,68620,100,39.96,Complete,,no,contamworse,Sample_17_contig_1_fragment_11,
21,Sample_17_contig_1||3_partial,Sample_17,virsorter,1737819,1785723,47905,52.66,53.84,Medium-quality,,yes,single,NA,
22,Sample_17_contig_1_fragment_15,Sample_17,vibrant,1804334,1859980,55647,96.5,30.14,High-quality,,yes,,Sample_17_contig_1||2_partial,
23,Sample_17_contig_1||2_partial,Sample_17,virsorter,1820438,1886504,66067,100,38.65,High-quality,,no,contamworse,Sample_17_contig_1_fragment_15,
24,Sample_17_contig_1_fragment_34,Sample_17,vibrant,3373551,3429316,55766,65.75,16.48,Medium-quality,,yes,,Sample_17_contig_1||4_partial,
25,Sample_17_contig_1||4_partial,Sample_17,virsorter,3384953,3437592,52640,50.26,33.18,Medium-quality,,no,contamworse,Sample_17_contig_1_fragment_34,
26,Sample_17_contig_1||0_partial,Sample_17,virsorter,3845300,3986224,140925,59.28,69.68,Medium-quality,,no,contamworse,Sample_17_contig_1_fragment_38,
27,Sample_17_contig_1_fragment_38,Sample_17,vibrant,3847752,3888792,41041,86.7,0,Medium-quality,,yes,,Sample_17_contig_1||0_partial,
28,Sample_19_contig_42_fragment_2,Sample_19,vibrant,115361,150536,35176,100,0,High-quality,,yes,single,NA,
29,Sample_19_contig_42||0_partial,Sample_19,virsorter,117576,174141,56566,85.45,41.73,Medium-quality,,yes,single,NA,
30,Sample_2_contig_8_fragment_2,Sample_2,vibrant,30165,70800,40636,73.35,0,Medium-quality,,yes,single,NA,
31,Sample_20_contig_2_fragment_7,Sample_20,vibrant,328966,341520,12555,81.95,0,Medium-quality,,yes,single,NA,
32,Sample_20_contig_1_fragment_39,Sample_20,vibrant,3098854,3134026,35173,100,0,High-quality,,yes,,Sample_20_contig_1||0_partial,
33,Sample_20_contig_1||0_partial,Sample_20,virsorter,3102933,3160079,57147,79.82,46.15,Medium-quality,,no,contamworse,Sample_20_contig_1_fragment_39,
34,Sample_21_contig_1_fragment_4,Sample_21,vibrant,329156,368238,39083,57.33,0,Medium-quality,,yes,,Sample_21_contig_1||0_partial,
35,Sample_21_contig_1||0_partial,Sample_21,virsorter,332097,392487,60391,54.34,38.66,Medium-quality,,no,contamworse,Sample_21_contig_1_fragment_4,
36,Sample_23_contig_74_fragment_1,Sample_23,vibrant,4110,45406,41297,74.82,0,Medium-quality,,yes,single,NA,
37,Sample_33_contig_115||0_partial,Sample_33,virsorter,55055,85560,30506,69.7,0,Medium-quality,,yes,,Sample_33_contig_115_fragment_3,
38,Sample_33_contig_115_fragment_3,Sample_33,vibrant,57633,84650,27018,61.53,0,Medium-quality,,no,completenessworse,Sample_33_contig_115||0_partial,
39,Sample_39_contig_4_fragment_2,Sample_39,vibrant,67764,111843,44080,100,0,High-quality,,yes,,Sample_39_contig_4||0_partial,
40,Sample_39_contig_4||0_partial,Sample_39,virsorter,69838,165092,95255,98.79,56.25,High-quality,,no,contamworse,Sample_39_contig_4_fragment_2,
41,Sample_4_contig_1_fragment_12,Sample_4,vibrant,2571931,2644933,73003,100,22.85,Complete,,yes,,Sample_4_contig_1||0_partial,
42,Sample_4_contig_1||0_partial,Sample_4,virsorter,2586465,2689877,103413,100,53.02,High-quality,,no,contamworse,Sample_4_contig_1_fragment_12,
43,Sample_43_contig_1_fragment_6,Sample_43,vibrant,470832,526601,55770,65.76,16.48,Medium-quality,,yes,,Sample_43_contig_1||3_partial,
44,Sample_43_contig_1||3_partial,Sample_43,virsorter,482234,535923,53690,50.26,34.49,Medium-quality,,no,contamworse,Sample_43_contig_1_fragment_6,
45,Sample_43_contig_1||0_partial,Sample_43,virsorter,942584,1083883,141300,59.28,69.76,Medium-quality,,no,contamworse,Sample_43_contig_1_fragment_10,
46,Sample_43_contig_1_fragment_10,Sample_43,vibrant,945277,986076,40800,85.54,0,Medium-quality,,yes,,Sample_43_contig_1||0_partial,
47,Sample_43_contig_1_fragment_21,Sample_43,vibrant,2397335,2430970,33636,100,14.16,High-quality,,yes,single,NA,
48,Sample_43_contig_1_fragment_27,Sample_43,vibrant,3115695,3161905,46211,100,10.63,High-quality,,yes,,Sample_43_contig_1||2_partial,
49,Sample_43_contig_1||2_partial,Sample_43,virsorter,3118870,3185129,66260,100,33.05,Complete,,no,contamworse,Sample_43_contig_1_fragment_27,
50,Sample_43_contig_1||4_partial,Sample_43,virsorter,3719205,3767112,47908,52.66,53.85,Medium-quality,,yes,single,NA,yes_51_52
51,Sample_43_contig_1_fragment_32,Sample_43,vibrant,3785723,3841368,55646,96.5,30.14,High-quality,,yes,,Sample_43_contig_1||1_partial,yes_50_52
52,Sample_43_contig_1||1_partial,Sample_43,virsorter,3801827,3869575,67749,100,40.18,High-quality,,no,contamworse,Sample_43_contig_1_fragment_32,yes_50_51
53,Sample_45_contig_5_fragment_3,Sample_45,vibrant,71588,155724,84137,70.5,0,Medium-quality,,yes,single,NA,
54,Sample_45_contig_3||0_partial,Sample_45,virsorter,1316398,1385537,69140,100,51.83,Complete,,no,contamworse,Sample_45_contig_3_fragment_12,
55,Sample_45_contig_3_fragment_12,Sample_45,vibrant,1322340,1360960,38621,100,0,High-quality,,yes,,Sample_45_contig_3||0_partial,
56,Sample_46_contig_1_fragment_4,Sample_46,vibrant,657576,714331,56756,83.36,31.74,Medium-quality,,no,completenessworse,Sample_46_contig_1||0_partial,
57,Sample_46_contig_1||0_partial,Sample_46,virsorter,670884,745338,74455,93.49,41.65,High-quality,,yes,completenessbetter,Sample_46_contig_1_fragment_4,
58,Sample_46_contig_1_fragment_9,Sample_46,vibrant,1493590,1536698,43109,92.15,25.7,High-quality,,yes,,Sample_46_contig_1||1_partial,
59,Sample_46_contig_1||1_partial,Sample_46,virsorter,1499295,1570298,71004,100,45.28,High-quality,,no,contamworse,Sample_46_contig_1_fragment_9,
60,Sample_5_contig_1||0_partial,Sample_5,virsorter,2084631,2150150,65520,100,46.12,High-quality,,no,contamworse,Sample_5_contig_1_fragment_6,
61,Sample_5_contig_1_fragment_6,Sample_5,vibrant,2086669,2118580,31912,99.81,0,High-quality,,yes,,Sample_5_contig_1||0_partial,
62,Sample_50_contig_4_fragment_6,Sample_50,vibrant,592173,647817,55645,96.49,30.14,High-quality,,yes,,Sample_50_contig_4||0_partial,
63,Sample_50_contig_4||0_partial,Sample_50,virsorter,592173,653761,61589,96.49,36.88,High-quality,,no,contamworse,Sample_50_contig_4_fragment_6,
64,Sample_50_contig_2||0_partial,Sample_50,virsorter,1015924,1123575,107652,55.74,62.68,Medium-quality,,no,contamworse,Sample_50_contig_2_fragment_8,
65,Sample_50_contig_2_fragment_8,Sample_50,vibrant,1021298,1062338,41041,86.7,0,Medium-quality,,yes,,Sample_50_contig_2||0_partial,
66,Sample_50_contig_4||1_partial,Sample_50,virsorter,1268564,1327794,59231,100,25.55,High-quality,,no,contamworse,Sample_50_contig_4_fragment_13,
67,Sample_50_contig_4_fragment_13,Sample_50,vibrant,1271625,1313421,41797,100,0,High-quality,,yes,,Sample_50_contig_4||1_partial,
68,Sample_50_contig_2_fragment_12,Sample_50,vibrant,1480764,1533662,52899,62.67,16.8,Medium-quality,,yes,,Sample_50_contig_2||1_partial,
69,Sample_50_contig_2||1_partial,Sample_50,virsorter,1486241,1555337,69097,63.91,35.04,Medium-quality,,no,contamworse,Sample_50_contig_2_fragment_12,
70,Sample_50_contig_4_fragment_18,Sample_50,vibrant,2002555,2036209,33655,100,17.58,High-quality,,yes,single,NA,
71,Sample_51_contig_2_fragment_13,Sample_51,vibrant,704060,759823,55764,65.75,16.48,Medium-quality,,yes,,Sample_51_contig_2||1_partial,
72,Sample_51_contig_2||1_partial,Sample_51,virsorter,714940,768099,53160,51,32.86,Medium-quality,,no,contamworse,Sample_51_contig_2_fragment_13,
73,Sample_51_contig_1_fragment_9,Sample_51,vibrant,810683,866328,55646,96.49,30.14,High-quality,,yes,,Sample_51_contig_1||0_partial,
74,Sample_51_contig_1||0_partial,Sample_51,virsorter,810683,872271,61589,96.49,36.88,High-quality,,no,contamworse,Sample_51_contig_1_fragment_9,
75,Sample_51_contig_2||0_partial,Sample_51,virsorter,1175799,1321026,145228,59.28,70.58,Medium-quality,,no,contamworse,Sample_51_contig_2_fragment_17,
76,Sample_51_contig_2_fragment_17,Sample_51,vibrant,1178492,1219293,40802,85.87,0,Medium-quality,,yes,,Sample_51_contig_2||0_partial,
77,Sample_51_contig_1||1_partial,Sample_51,virsorter,1487069,1544169,57101,100,22.78,High-quality,,no,contamworse,Sample_51_contig_1_fragment_17,
78,Sample_51_contig_1_fragment_17,Sample_51,vibrant,1490130,1531925,41796,100,0,High-quality,,yes,,Sample_51_contig_1||1_partial,
79,Sample_51_contig_1_fragment_22,Sample_51,vibrant,2221048,2254719,33672,100,16.03,High-quality,,yes,single,NA,
80,Sample_53_contig_1_fragment_1,Sample_53,vibrant,1021,36665,35645,73.01,17.48,Medium-quality,,yes,,Sample_53_contig_1||0_partial,
81,Sample_53_contig_1||0_partial,Sample_53,virsorter,1021,55608,54588,73.01,46.12,Medium-quality,,no,contamworse,Sample_53_contig_1_fragment_1,
82,Sample_53_contig_2_fragment_6,Sample_53,vibrant,322132,377553,55422,96.5,29.85,High-quality,,yes,,Sample_53_contig_2||0_partial,
83,Sample_53_contig_2||0_partial,Sample_53,virsorter,338011,408126,70116,100,42.2,High-quality,,no,contamworse,Sample_53_contig_2_fragment_6,
84,Sample_53_contig_4_fragment_7,Sample_53,vibrant,549481,605246,55766,65.75,16.48,Medium-quality,,yes,,Sample_53_contig_4||1_partial,
85,Sample_53_contig_4||1_partial,Sample_53,virsorter,560362,613522,53161,51,32.86,Medium-quality,,no,contamworse,Sample_53_contig_4_fragment_7,
86,Sample_53_contig_4||0_partial,Sample_53,virsorter,1020820,1142500,121681,54.96,67.44,Medium-quality,,no,contamworse,Sample_53_contig_4_fragment_10,
87,Sample_53_contig_4_fragment_10,Sample_53,vibrant,1023921,1064719,40799,83.8,0,Medium-quality,,yes,,Sample_53_contig_4||0_partial,
88,Sample_54_contig_1||0_partial,Sample_54,virsorter,1240335,1305796,65462,66.99,29.13,Medium-quality,,no,contamworse,Sample_54_contig_1_fragment_13,
89,Sample_54_contig_1_fragment_13,Sample_54,vibrant,1243138,1286725,43588,54.6,13.26,Medium-quality,,yes,,Sample_54_contig_1||0_partial,
90,Sample_55_contig_4_fragment_5,Sample_55,vibrant,301005,356771,55767,65.76,16.48,Medium-quality,,yes,,Sample_55_contig_4||1_partial,
91,Sample_55_contig_4||1_partial,Sample_55,virsorter,311887,365520,53634,51,33.45,Medium-quality,,no,contamworse,Sample_55_contig_4_fragment_5,
92,Sample_55_contig_3||0_partial,Sample_55,virsorter,587015,651329,64315,98.93,38.03,High-quality,,no,contamworse,Sample_55_contig_3_fragment_7,
93,Sample_55_contig_3_fragment_7,Sample_55,vibrant,588001,643644,55644,96.49,30.14,High-quality,,yes,,Sample_55_contig_3||0_partial,
94,Sample_55_contig_4||0_partial,Sample_55,virsorter,772744,913667,140924,59.27,69.68,Medium-quality,,no,contamworse,Sample_55_contig_4_fragment_11,
95,Sample_55_contig_4_fragment_11,Sample_55,vibrant,775114,816234,41121,86.2,0,Medium-quality,,yes,,Sample_55_contig_4||0_partial,
96,Sample_55_contig_3||1_partial,Sample_55,virsorter,1264375,1329038,64664,100,31.81,High-quality,,no,contamworse,Sample_55_contig_3_fragment_14,
97,Sample_55_contig_3_fragment_14,Sample_55,vibrant,1267436,1309229,41794,100,0,High-quality,,yes,,Sample_55_contig_3||1_partial,
98,Sample_55_contig_3_fragment_19,Sample_55,vibrant,1998369,2032002,33634,100,17.6,High-quality,,yes,single,NA,
99,Sample_9_contig_1_fragment_15,Sample_9,vibrant,1459415,1505614,46200,88.09,0,Medium-quality,,yes,,Sample_9_contig_1||0_partial,
100,Sample_9_contig_1||0_partial,Sample_9,virsorter,1459415,1550898,91484,89.73,48.56,Medium-quality,,no,contamworse,Sample_9_contig_1_fragment_15,
