,contig_ID,sampleID,software,bp_start,bp_stop,bp_length,checkv_completeness,checkv_contamination,checkv_checkv_quality,duplicate,remove,reason
1,Sample_10_contig_86_fragment_2,Sample_10,vibrant,35944,78994,43051,100,0,High-quality,no,no,
2,Sample_11_contig_3_fragment_4,Sample_11,vibrant,1032681,1073245,40565,95.37,17.31,High-quality,yes,no,
3,Sample_11_contig_3||2_partial,Sample_11,virsorter,1035133,1154492,119360,100,71.31,Complete,yes,yes,contamination
4,Sample_11_contig_3||0_partial,Sample_11,virsorter,2736190,3045206,309017,100,62.41,Complete,yes,yes,contamination
5,Sample_11_contig_3_fragment_12,Sample_11,vibrant,2744542,2790615,46074,100,0,High-quality,yes,no,
6,Sample_11_contig_3_fragment_13,Sample_11,vibrant,2803923,2841974,38052,95.9,0,High-quality,no,no,
7,Sample_11_contig_3||1_partial,Sample_11,virsorter,3059643,3256094,196452,100,75.22,Complete,yes,yes,contamination
8,Sample_11_contig_3_fragment_15,Sample_11,vibrant,3064171,3112595,48425,100,0,High-quality,yes,no,
9,Sample_16_contig_1||1_partial,Sample_16,virsorter,1294193,1455159,160967,100,69.8,Complete,yes,yes,contamination
10,Sample_16_contig_1_fragment_5,Sample_16,vibrant,1298796,1348106,49311,100,0,High-quality,yes,no,
11,Sample_16_contig_1||0_partial,Sample_16,virsorter,1543997,1852794,308798,100,63.52,Complete,yes,yes,contamination
12,Sample_16_contig_1_fragment_7,Sample_16,vibrant,1569159,1608858,39700,100,0,High-quality,yes,no,
13,Sample_16_contig_1_fragment_8,Sample_16,vibrant,1622167,1666725,44559,98.52,0,High-quality,no,no,
14,Sample_16_contig_1||2_partial,Sample_16,virsorter,3333409,3454513,121105,100,71,Complete,yes,yes,contamination
15,Sample_16_contig_1_fragment_18,Sample_16,vibrant,3339541,3380106,40566,95.88,16.87,High-quality,yes,no,
16,Sample_17_contig_1_fragment_5,Sample_17,vibrant,415958,449592,33635,100,14.16,High-quality,no,no,
17,Sample_17_contig_1_fragment_11,Sample_17,vibrant,1134312,1180523,46212,100,10.63,High-quality,yes,no,
18,Sample_17_contig_1||1_partial,Sample_17,virsorter,1138133,1206752,68620,100,39.96,Complete,yes,yes,contamination
19,Sample_17_contig_1_fragment_15,Sample_17,vibrant,1804334,1859980,55647,96.5,30.14,High-quality,no,no,
20,Sample_17_contig_1||2_partial,Sample_17,virsorter,1820438,1886504,66067,100,38.65,High-quality,no,yes,contamination
21,Sample_19_contig_42_fragment_2,Sample_19,vibrant,115361,150536,35176,100,0,High-quality,no,no,
22,Sample_20_contig_1_fragment_39,Sample_20,vibrant,3098854,3134026,35173,100,0,High-quality,no,no,
23,Sample_39_contig_4_fragment_2,Sample_39,vibrant,67764,111843,44080,100,0,High-quality,yes,no,
24,Sample_39_contig_4||0_partial,Sample_39,virsorter,69838,165092,95255,98.79,56.25,High-quality,yes,yes,contamination
25,Sample_4_contig_1_fragment_12,Sample_4,vibrant,2571931,2644933,73003,100,22.85,Complete,yes,no,
26,Sample_4_contig_1||0_partial,Sample_4,virsorter,2586465,2689877,103413,100,53.02,High-quality,yes,yes,contamination
27,Sample_43_contig_1_fragment_21,Sample_43,vibrant,2397335,2430970,33636,100,14.16,High-quality,no,no,
28,Sample_43_contig_1_fragment_27,Sample_43,vibrant,3115695,3161905,46211,100,10.63,High-quality,yes,no,
29,Sample_43_contig_1||2_partial,Sample_43,virsorter,3118870,3185129,66260,100,33.05,Complete,yes,yes,contamination
30,Sample_43_contig_1_fragment_32,Sample_43,vibrant,3785723,3841368,55646,96.5,30.14,High-quality,yes,no,
31,Sample_43_contig_1||1_partial,Sample_43,virsorter,3801827,3869575,67749,100,40.18,High-quality,yes,yes,contamination
32,Sample_45_contig_3||0_partial,Sample_45,virsorter,1316398,1385537,69140,100,51.83,Complete,yes,yes,contamination
33,Sample_45_contig_3_fragment_12,Sample_45,vibrant,1322340,1360960,38621,100,0,High-quality,yes,no,
34,Sample_46_contig_1||0_partial,Sample_46,virsorter,670884,745338,74455,93.49,41.65,High-quality,no,no,
35,Sample_46_contig_1_fragment_9,Sample_46,vibrant,1493590,1536698,43109,92.15,25.7,High-quality,yes,no,
36,Sample_46_contig_1||1_partial,Sample_46,virsorter,1499295,1570298,71004,100,45.28,High-quality,yes,yes,contamination
37,Sample_5_contig_1||0_partial,Sample_5,virsorter,2084631,2150150,65520,100,46.12,High-quality,yes,yes,contamination
38,Sample_5_contig_1_fragment_6,Sample_5,vibrant,2086669,2118580,31912,99.81,0,High-quality,yes,no,
39,Sample_50_contig_4_fragment_6,Sample_50,vibrant,592173,647817,55645,96.49,30.14,High-quality,yes,no,
40,Sample_50_contig_4||0_partial,Sample_50,virsorter,592173,653761,61589,96.49,36.88,High-quality,yes,yes,contamination
41,Sample_50_contig_4||1_partial,Sample_50,virsorter,1268564,1327794,59231,100,25.55,High-quality,yes,yes,contamination
42,Sample_50_contig_4_fragment_13,Sample_50,vibrant,1271625,1313421,41797,100,0,High-quality,yes,no,
43,Sample_50_contig_4_fragment_18,Sample_50,vibrant,2002555,2036209,33655,100,17.58,High-quality,no,no,
44,Sample_51_contig_1_fragment_9,Sample_51,vibrant,810683,866328,55646,96.49,30.14,High-quality,yes,no,
45,Sample_51_contig_1||0_partial,Sample_51,virsorter,810683,872271,61589,96.49,36.88,High-quality,yes,yes,contamination
46,Sample_51_contig_1||1_partial,Sample_51,virsorter,1487069,1544169,57101,100,22.78,High-quality,yes,yes,contamination
47,Sample_51_contig_1_fragment_17,Sample_51,vibrant,1490130,1531925,41796,100,0,High-quality,yes,no,
48,Sample_51_contig_1_fragment_22,Sample_51,vibrant,2221048,2254719,33672,100,16.03,High-quality,no,no,
49,Sample_53_contig_2_fragment_6,Sample_53,vibrant,322132,377553,55422,96.5,29.85,High-quality,yes,no,
50,Sample_53_contig_2||0_partial,Sample_53,virsorter,338011,408126,70116,100,42.2,High-quality,yes,yes,contamination
51,Sample_55_contig_3||0_partial,Sample_55,virsorter,587015,651329,64315,98.93,38.03,High-quality,yes,yes,contamination
52,Sample_55_contig_3_fragment_7,Sample_55,vibrant,588001,643644,55644,96.49,30.14,High-quality,yes,yes,
53,Sample_55_contig_3||1_partial,Sample_55,virsorter,1264375,1329038,64664,100,31.81,High-quality,yes,yes,contamination
54,Sample_55_contig_3_fragment_14,Sample_55,vibrant,1267436,1309229,41794,100,0,High-quality,yes,no,
55,Sample_55_contig_3_fragment_19,Sample_55,vibrant,1998369,2032002,33634,100,17.6,High-quality,no,no,
